Date,Country,State,Measure,value,daily_change
2020-04-09T00:00:00Z,Denmark,Faroe Islands,deaths,0,0
2020-04-09T00:00:00Z,Denmark,Faroe Islands,recovered,136,5
2020-04-09T00:00:00Z,Denmark,Greenland,confirmed,11,0
2020-04-09T00:00:00Z,Denmark,Greenland,deaths,0,0
2020-04-09T00:00:00Z,Denmark,Greenland,recovered,11,0
2020-04-09T00:00:00Z,Denmark,NA,confirmed,5635,233
2020-04-09T00:00:00Z,Denmark,NA,deaths,237,19
2020-04-09T00:00:00Z,Denmark,NA,recovered,1736,115
2020-04-09T00:00:00Z,Diamond Princess,NA,confirmed,712,0
2020-04-09T00:00:00Z,Diamond Princess,NA,deaths,11,0
2020-04-09T00:00:00Z,Diamond Princess,NA,recovered,619,0
2020-04-09T00:00:00Z,Djibouti,NA,confirmed,135,0
2020-04-09T00:00:00Z,Djibouti,NA,deaths,0,0
2020-04-09T00:00:00Z,Djibouti,NA,recovered,25,0
2020-04-09T00:00:00Z,Dominica,NA,confirmed,15,0
2020-04-09T00:00:00Z,Dominica,NA,deaths,0,0
2020-04-09T00:00:00Z,Dominica,NA,recovered,1,0
2020-04-09T00:00:00Z,Dominican Republic,NA,confirmed,2349,238
2020-04-09T00:00:00Z,Dominican Republic,NA,deaths,118,10
2020-04-09T00:00:00Z,Dominican Republic,NA,recovered,80,30
2020-04-09T00:00:00Z,Ecuador,NA,confirmed,4965,515
2020-04-09T00:00:00Z,Ecuador,NA,deaths,272,30
2020-04-09T00:00:00Z,Ecuador,NA,recovered,339,199
2020-04-09T00:00:00Z,Egypt,NA,confirmed,1699,139
2020-04-09T00:00:00Z,Egypt,NA,deaths,118,15
2020-04-09T00:00:00Z,Egypt,NA,recovered,348,43
2020-04-09T00:00:00Z,El Salvador,NA,confirmed,103,10
2020-04-09T00:00:00Z,El Salvador,NA,deaths,6,1
2020-04-09T00:00:00Z,El Salvador,NA,recovered,14,5
2020-04-09T00:00:00Z,Equatorial Guinea,NA,confirmed,18,0
2020-04-09T00:00:00Z,Equatorial Guinea,NA,deaths,0,0
2020-04-09T00:00:00Z,Equatorial Guinea,NA,recovered,3,0
2020-04-09T00:00:00Z,Eritrea,NA,confirmed,33,0
2020-04-09T00:00:00Z,Eritrea,NA,deaths,0,0
2020-04-09T00:00:00Z,Eritrea,NA,recovered,0,0
2020-04-09T00:00:00Z,Estonia,NA,confirmed,1207,22
2020-04-09T00:00:00Z,Estonia,NA,deaths,24,0
2020-04-09T00:00:00Z,Estonia,NA,recovered,83,11
2020-04-09T00:00:00Z,Eswatini,NA,confirmed,12,0
2020-04-09T00:00:00Z,Eswatini,NA,deaths,0,0
2020-04-09T00:00:00Z,Eswatini,NA,recovered,7,0
2020-04-09T00:00:00Z,Ethiopia,NA,confirmed,56,1
2020-04-09T00:00:00Z,Ethiopia,NA,deaths,2,0
2020-04-09T00:00:00Z,Ethiopia,NA,recovered,4,0
2020-04-09T00:00:00Z,Fiji,NA,confirmed,15,0
2020-04-09T00:00:00Z,Fiji,NA,deaths,0,0
2020-04-09T00:00:00Z,Fiji,NA,recovered,0,0
2020-04-09T00:00:00Z,Finland,NA,confirmed,2605,118
2020-04-09T00:00:00Z,Finland,NA,deaths,42,2
2020-04-09T00:00:00Z,Finland,NA,recovered,300,0
2020-04-09T00:00:00Z,France,French Guiana,confirmed,83,6
2020-04-09T00:00:00Z,France,French Guiana,deaths,0,0
2020-04-09T00:00:00Z,France,French Guiana,recovered,43,9
2020-04-09T00:00:00Z,France,French Polynesia,confirmed,51,0
2020-04-09T00:00:00Z,France,French Polynesia,deaths,0,0
2020-04-09T00:00:00Z,France,French Polynesia,recovered,0,0
2020-04-09T00:00:00Z,France,Guadeloupe,confirmed,141,0
2020-04-09T00:00:00Z,France,Guadeloupe,deaths,8,0
2020-04-09T00:00:00Z,France,Guadeloupe,recovered,43,0
2020-04-09T00:00:00Z,France,Martinique,confirmed,154,0
2020-04-09T00:00:00Z,France,Martinique,deaths,6,0
2020-04-09T00:00:00Z,France,Martinique,recovered,50,0
2020-04-09T00:00:00Z,France,Mayotte,confirmed,184,13
2020-04-09T00:00:00Z,France,Mayotte,deaths,2,0
2020-04-09T00:00:00Z,France,Mayotte,recovered,22,0
2020-04-09T00:00:00Z,France,New Caledonia,confirmed,18,0
2020-04-09T00:00:00Z,France,New Caledonia,deaths,0,0
2020-04-09T00:00:00Z,France,New Caledonia,recovered,1,0
2020-04-09T00:00:00Z,France,Reunion,confirmed,362,4
2020-04-09T00:00:00Z,France,Reunion,deaths,0,0
2020-04-09T00:00:00Z,France,Reunion,recovered,40,0
2020-04-09T00:00:00Z,France,Saint Barthelemy,confirmed,6,0
2020-04-09T00:00:00Z,France,Saint Barthelemy,deaths,0,0
2020-04-09T00:00:00Z,France,Saint Barthelemy,recovered,1,0
2020-04-09T00:00:00Z,France,Saint Pierre and Miquelon,confirmed,1,0
2020-04-09T00:00:00Z,France,Saint Pierre and Miquelon,deaths,0,0
2020-04-09T00:00:00Z,France,Saint Pierre and Miquelon,recovered,0,0
2020-04-09T00:00:00Z,France,St Martin,confirmed,32,0
2020-04-09T00:00:00Z,France,St Martin,deaths,2,0
2020-04-09T00:00:00Z,France,St Martin,recovered,7,0
2020-04-09T00:00:00Z,France,NA,confirmed,117749,4799
2020-04-09T00:00:00Z,France,NA,deaths,12210,1341
2020-04-09T00:00:00Z,France,NA,recovered,23206,1952
2020-04-09T00:00:00Z,Gabon,NA,confirmed,44,10
2020-04-09T00:00:00Z,Gabon,NA,deaths,1,0
2020-04-09T00:00:00Z,Gabon,NA,recovered,1,0
2020-04-09T00:00:00Z,Gambia,NA,confirmed,4,0
2020-04-09T00:00:00Z,Gambia,NA,deaths,1,0
2020-04-09T00:00:00Z,Gambia,NA,recovered,2,0
2020-04-09T00:00:00Z,Georgia,NA,confirmed,218,7
2020-04-09T00:00:00Z,Georgia,NA,deaths,3,0
2020-04-09T00:00:00Z,Georgia,NA,recovered,51,1
2020-04-09T00:00:00Z,Germany,NA,confirmed,118181,4885
2020-04-09T00:00:00Z,Germany,NA,deaths,2607,258
2020-04-09T00:00:00Z,Germany,NA,recovered,52407,6107
2020-04-09T00:00:00Z,Ghana,NA,confirmed,378,65
2020-04-09T00:00:00Z,Ghana,NA,deaths,6,0
2020-04-09T00:00:00Z,Ghana,NA,recovered,3,-31
2020-04-09T00:00:00Z,Greece,NA,confirmed,1955,71
2020-04-09T00:00:00Z,Greece,NA,deaths,87,4
2020-04-09T00:00:00Z,Greece,NA,recovered,269,0
2020-04-09T00:00:00Z,Grenada,NA,confirmed,12,0
2020-04-09T00:00:00Z,Grenada,NA,deaths,0,0
2020-04-09T00:00:00Z,Grenada,NA,recovered,0,0
2020-04-09T00:00:00Z,Guatemala,NA,confirmed,95,8
2020-04-09T00:00:00Z,Guatemala,NA,deaths,3,0
2020-04-09T00:00:00Z,Guatemala,NA,recovered,17,0
2020-04-09T00:00:00Z,Guinea,NA,confirmed,194,30
2020-04-09T00:00:00Z,Guinea,NA,deaths,0,0
2020-04-09T00:00:00Z,Guinea,NA,recovered,11,6
2020-04-09T00:00:00Z,Guinea-Bissau,NA,confirmed,36,3
2020-04-09T00:00:00Z,Guinea-Bissau,NA,deaths,0,0
2020-04-09T00:00:00Z,Guinea-Bissau,NA,recovered,0,0
2020-04-09T00:00:00Z,Guyana,NA,confirmed,37,0
2020-04-09T00:00:00Z,Guyana,NA,deaths,6,0
2020-04-09T00:00:00Z,Guyana,NA,recovered,8,0
2020-04-09T00:00:00Z,Haiti,NA,confirmed,30,3
2020-04-09T00:00:00Z,Haiti,NA,deaths,2,1
2020-04-09T00:00:00Z,Haiti,NA,recovered,0,0
2020-04-09T00:00:00Z,Holy See,NA,confirmed,8,0
2020-04-09T00:00:00Z,Holy See,NA,deaths,0,0
2020-04-09T00:00:00Z,Holy See,NA,recovered,2,0
2020-04-09T00:00:00Z,Honduras,NA,confirmed,343,31
2020-04-09T00:00:00Z,Honduras,NA,deaths,23,1
2020-04-09T00:00:00Z,Honduras,NA,recovered,6,0
2020-04-09T00:00:00Z,Hungary,NA,confirmed,980,85
2020-04-09T00:00:00Z,Hungary,NA,deaths,66,8
2020-04-09T00:00:00Z,Hungary,NA,recovered,96,2
2020-04-09T00:00:00Z,Iceland,NA,confirmed,1648,32
2020-04-09T00:00:00Z,Iceland,NA,deaths,6,0
2020-04-09T00:00:00Z,Iceland,NA,recovered,688,55
2020-04-09T00:00:00Z,India,NA,confirmed,6725,809
2020-04-09T00:00:00Z,India,NA,deaths,226,48
2020-04-09T00:00:00Z,India,NA,recovered,620,114
2020-04-09T00:00:00Z,Indonesia,NA,confirmed,3293,337
2020-04-09T00:00:00Z,Indonesia,NA,deaths,280,40
2020-04-09T00:00:00Z,Indonesia,NA,recovered,252,30
2020-04-09T00:00:00Z,Iran,NA,confirmed,66220,1634
2020-04-09T00:00:00Z,Iran,NA,deaths,4110,117
2020-04-09T00:00:00Z,Iran,NA,recovered,32309,2497
2020-04-09T00:00:00Z,Iraq,NA,confirmed,1232,30
2020-04-09T00:00:00Z,Iraq,NA,deaths,69,0
2020-04-09T00:00:00Z,Iraq,NA,recovered,496,44
2020-04-09T00:00:00Z,Ireland,NA,confirmed,6574,500
2020-04-09T00:00:00Z,Ireland,NA,deaths,263,28
2020-04-09T00:00:00Z,Ireland,NA,recovered,25,0
2020-04-09T00:00:00Z,Israel,NA,confirmed,9968,564
2020-04-09T00:00:00Z,Israel,NA,deaths,86,13
2020-04-09T00:00:00Z,Israel,NA,recovered,1011,210
2020-04-09T00:00:00Z,Italy,NA,confirmed,143626,4204
2020-04-09T00:00:00Z,Italy,NA,deaths,18279,610
2020-04-09T00:00:00Z,Italy,NA,recovered,28470,1979
2020-04-09T00:00:00Z,Jamaica,NA,confirmed,63,0
2020-04-09T00:00:00Z,Jamaica,NA,deaths,4,0
2020-04-09T00:00:00Z,Jamaica,NA,recovered,12,2
2020-04-09T00:00:00Z,Japan,NA,confirmed,4667,410
2020-04-09T00:00:00Z,Japan,NA,deaths,94,1
2020-04-09T00:00:00Z,Japan,NA,recovered,632,10
2020-04-09T00:00:00Z,Jordan,NA,confirmed,372,14
2020-04-09T00:00:00Z,Jordan,NA,deaths,7,1
2020-04-09T00:00:00Z,Jordan,NA,recovered,161,11
2020-04-09T00:00:00Z,Kazakhstan,NA,confirmed,781,54
2020-04-09T00:00:00Z,Kazakhstan,NA,deaths,8,1
2020-04-09T00:00:00Z,Kazakhstan,NA,recovered,60,6
2020-04-09T00:00:00Z,Kenya,NA,confirmed,184,5
2020-04-09T00:00:00Z,Kenya,NA,deaths,7,1
2020-04-09T00:00:00Z,Kenya,NA,recovered,12,3
2020-04-09T00:00:00Z,"Korea, South",NA,confirmed,10423,39
2020-04-09T00:00:00Z,"Korea, South",NA,deaths,204,4
2020-04-09T00:00:00Z,"Korea, South",NA,recovered,6973,197
2020-04-09T00:00:00Z,Kosovo,NA,confirmed,184,0
2020-04-09T00:00:00Z,Kosovo,NA,deaths,5,0
2020-04-09T00:00:00Z,Kosovo,NA,recovered,30,0
2020-04-09T00:00:00Z,Kuwait,NA,confirmed,910,55
2020-04-09T00:00:00Z,Kuwait,NA,deaths,1,0
2020-04-09T00:00:00Z,Kuwait,NA,recovered,111,0
2020-04-09T00:00:00Z,Kyrgyzstan,NA,confirmed,280,10
2020-04-09T00:00:00Z,Kyrgyzstan,NA,deaths,4,0
2020-04-09T00:00:00Z,Kyrgyzstan,NA,recovered,35,2
2020-04-09T00:00:00Z,Laos,NA,confirmed,16,1
2020-04-09T00:00:00Z,Laos,NA,deaths,0,0
2020-04-09T00:00:00Z,Laos,NA,recovered,0,0
2020-04-09T00:00:00Z,Latvia,NA,confirmed,589,12
2020-04-09T00:00:00Z,Latvia,NA,deaths,3,1
2020-04-09T00:00:00Z,Latvia,NA,recovered,16,0
2020-04-09T00:00:00Z,Lebanon,NA,confirmed,582,6
2020-04-09T00:00:00Z,Lebanon,NA,deaths,19,0
2020-04-09T00:00:00Z,Lebanon,NA,recovered,67,5
2020-04-09T00:00:00Z,Liberia,NA,confirmed,31,0
2020-04-09T00:00:00Z,Liberia,NA,deaths,4,0
2020-04-09T00:00:00Z,Liberia,NA,recovered,3,0
2020-04-09T00:00:00Z,Libya,NA,confirmed,24,3
2020-04-09T00:00:00Z,Libya,NA,deaths,1,0
2020-04-09T00:00:00Z,Libya,NA,recovered,8,0
2020-04-09T00:00:00Z,Liechtenstein,NA,confirmed,78,0
2020-04-09T00:00:00Z,Liechtenstein,NA,deaths,1,0
2020-04-09T00:00:00Z,Liechtenstein,NA,recovered,55,0
2020-04-09T00:00:00Z,Lithuania,NA,confirmed,955,43
2020-04-09T00:00:00Z,Lithuania,NA,deaths,16,1
2020-04-09T00:00:00Z,Lithuania,NA,recovered,8,0
2020-04-09T00:00:00Z,Luxembourg,NA,confirmed,3115,81
2020-04-09T00:00:00Z,Luxembourg,NA,deaths,52,6
2020-04-09T00:00:00Z,Luxembourg,NA,recovered,500,0
2020-04-09T00:00:00Z,Madagascar,NA,confirmed,93,0
2020-04-09T00:00:00Z,Madagascar,NA,deaths,0,0
2020-04-09T00:00:00Z,Madagascar,NA,recovered,11,0
2020-04-09T00:00:00Z,Malawi,NA,confirmed,8,0
2020-04-09T00:00:00Z,Malawi,NA,deaths,1,0
2020-04-09T00:00:00Z,Malawi,NA,recovered,0,0
2020-04-09T00:00:00Z,Malaysia,NA,confirmed,4228,109
2020-04-09T00:00:00Z,Malaysia,NA,deaths,67,2
2020-04-09T00:00:00Z,Malaysia,NA,recovered,1608,121
2020-04-09T00:00:00Z,Maldives,NA,confirmed,19,0
2020-04-09T00:00:00Z,Maldives,NA,deaths,0,0
2020-04-09T00:00:00Z,Maldives,NA,recovered,13,0
2020-04-09T00:00:00Z,Mali,NA,confirmed,74,15
2020-04-09T00:00:00Z,Mali,NA,deaths,7,0
2020-04-09T00:00:00Z,Mali,NA,recovered,22,6
2020-04-09T00:00:00Z,Malta,NA,confirmed,337,38
2020-04-09T00:00:00Z,Malta,NA,deaths,2,1
2020-04-09T00:00:00Z,Malta,NA,recovered,16,0
2020-04-09T00:00:00Z,Mauritania,NA,confirmed,7,1
2020-04-09T00:00:00Z,Mauritania,NA,deaths,1,0
2020-04-09T00:00:00Z,Mauritania,NA,recovered,2,0
2020-04-09T00:00:00Z,Mauritius,NA,confirmed,314,41
2020-04-09T00:00:00Z,Mauritius,NA,deaths,7,0
2020-04-09T00:00:00Z,Mauritius,NA,recovered,23,4
2020-04-09T00:00:00Z,Mexico,NA,confirmed,3181,396
2020-04-09T00:00:00Z,Mexico,NA,deaths,174,33
2020-04-09T00:00:00Z,Mexico,NA,recovered,633,0
2020-04-09T00:00:00Z,Moldova,NA,confirmed,1289,115
2020-04-09T00:00:00Z,Moldova,NA,deaths,29,2
2020-04-09T00:00:00Z,Moldova,NA,recovered,50,10
2020-04-09T00:00:00Z,Monaco,NA,confirmed,84,3
2020-04-09T00:00:00Z,Monaco,NA,deaths,1,0
2020-04-09T00:00:00Z,Monaco,NA,recovered,5,1
2020-04-09T00:00:00Z,Mongolia,NA,confirmed,16,0
2020-04-09T00:00:00Z,Mongolia,NA,deaths,0,0
2020-04-09T00:00:00Z,Mongolia,NA,recovered,4,0
2020-04-09T00:00:00Z,Montenegro,NA,confirmed,252,4
2020-04-09T00:00:00Z,Montenegro,NA,deaths,2,0
2020-04-09T00:00:00Z,Montenegro,NA,recovered,4,0
2020-04-09T00:00:00Z,Morocco,NA,confirmed,1374,99
2020-04-09T00:00:00Z,Morocco,NA,deaths,97,4
2020-04-09T00:00:00Z,Morocco,NA,recovered,109,12
2020-04-09T00:00:00Z,Mozambique,NA,confirmed,17,0
2020-04-09T00:00:00Z,Mozambique,NA,deaths,0,0
2020-04-09T00:00:00Z,Mozambique,NA,recovered,1,0
2020-04-09T00:00:00Z,MS Zaandam,NA,confirmed,9,0
2020-04-09T00:00:00Z,MS Zaandam,NA,deaths,2,0
2020-04-09T00:00:00Z,MS Zaandam,NA,recovered,0,0
2020-04-09T00:00:00Z,Namibia,NA,confirmed,16,0
2020-04-09T00:00:00Z,Namibia,NA,deaths,0,0
2020-04-09T00:00:00Z,Namibia,NA,recovered,3,0
2020-04-09T00:00:00Z,Nepal,NA,confirmed,9,0
2020-04-09T00:00:00Z,Nepal,NA,deaths,0,0
2020-04-09T00:00:00Z,Nepal,NA,recovered,1,0
2020-04-09T00:00:00Z,Netherlands,Aruba,confirmed,82,5
2020-04-09T00:00:00Z,Netherlands,Aruba,deaths,0,0
2020-04-09T00:00:00Z,Netherlands,Aruba,recovered,20,6
2020-04-09T00:00:00Z,Netherlands,"Bonaire, Sint Eustatius and Saba",confirmed,2,0
2020-04-09T00:00:00Z,Netherlands,"Bonaire, Sint Eustatius and Saba",deaths,0,0
2020-04-09T00:00:00Z,Netherlands,"Bonaire, Sint Eustatius and Saba",recovered,0,0
2020-04-09T00:00:00Z,Netherlands,Curacao,confirmed,14,0
2020-04-09T00:00:00Z,Netherlands,Curacao,deaths,1,0
2020-04-09T00:00:00Z,Netherlands,Curacao,recovered,7,0
2020-04-09T00:00:00Z,Netherlands,Sint Maarten,confirmed,43,3
2020-04-09T00:00:00Z,Netherlands,Sint Maarten,deaths,6,0
2020-04-09T00:00:00Z,Netherlands,Sint Maarten,recovered,1,0
2020-04-09T00:00:00Z,Netherlands,NA,confirmed,21762,1213
2020-04-09T00:00:00Z,Netherlands,NA,deaths,2396,148
2020-04-09T00:00:00Z,Netherlands,NA,recovered,250,0
2020-04-09T00:00:00Z,New Zealand,NA,confirmed,1239,29
2020-04-09T00:00:00Z,New Zealand,NA,deaths,1,0
2020-04-09T00:00:00Z,New Zealand,NA,recovered,317,35
2020-04-09T00:00:00Z,Nicaragua,NA,confirmed,7,1
2020-04-09T00:00:00Z,Nicaragua,NA,deaths,1,0
2020-04-09T00:00:00Z,Nicaragua,NA,recovered,0,0
2020-04-09T00:00:00Z,Niger,NA,confirmed,410,68
2020-04-09T00:00:00Z,Niger,NA,deaths,11,0
2020-04-09T00:00:00Z,Niger,NA,recovered,40,12
2020-04-09T00:00:00Z,Nigeria,NA,confirmed,288,12
2020-04-09T00:00:00Z,Nigeria,NA,deaths,7,1
2020-04-09T00:00:00Z,Nigeria,NA,recovered,51,7
2020-04-09T00:00:00Z,North Macedonia,NA,confirmed,663,46
2020-04-09T00:00:00Z,North Macedonia,NA,deaths,30,1
2020-04-09T00:00:00Z,North Macedonia,NA,recovered,37,2
2020-04-09T00:00:00Z,Norway,NA,confirmed,6211,125
2020-04-09T00:00:00Z,Norway,NA,deaths,108,7
2020-04-09T00:00:00Z,Norway,NA,recovered,32,0
2020-04-09T00:00:00Z,Oman,NA,confirmed,457,38
2020-04-09T00:00:00Z,Oman,NA,deaths,3,1
2020-04-09T00:00:00Z,Oman,NA,recovered,109,37
2020-04-09T00:00:00Z,Pakistan,NA,confirmed,4489,226
2020-04-09T00:00:00Z,Pakistan,NA,deaths,65,4
2020-04-09T00:00:00Z,Pakistan,NA,recovered,572,105
2020-04-09T00:00:00Z,Panama,NA,confirmed,2528,279
2020-04-09T00:00:00Z,Panama,NA,deaths,63,4
2020-04-09T00:00:00Z,Panama,NA,recovered,16,0
2020-04-09T00:00:00Z,Papua New Guinea,NA,confirmed,2,0
2020-04-09T00:00:00Z,Papua New Guinea,NA,deaths,0,0
2020-04-09T00:00:00Z,Papua New Guinea,NA,recovered,0,0
2020-04-09T00:00:00Z,Paraguay,NA,confirmed,124,5
2020-04-09T00:00:00Z,Paraguay,NA,deaths,5,0
2020-04-09T00:00:00Z,Paraguay,NA,recovered,18,3
2020-04-09T00:00:00Z,Peru,NA,confirmed,5256,914
2020-04-09T00:00:00Z,Peru,NA,deaths,138,17
2020-04-09T00:00:00Z,Peru,NA,recovered,1438,105
2020-04-09T00:00:00Z,Philippines,NA,confirmed,4076,206
2020-04-09T00:00:00Z,Philippines,NA,deaths,203,21
2020-04-09T00:00:00Z,Philippines,NA,recovered,124,28
2020-04-09T00:00:00Z,Poland,NA,confirmed,5575,370
2020-04-09T00:00:00Z,Poland,NA,deaths,174,15
2020-04-09T00:00:00Z,Poland,NA,recovered,284,62
2020-04-09T00:00:00Z,Portugal,NA,confirmed,13956,815
2020-04-09T00:00:00Z,Portugal,NA,deaths,409,29
2020-04-09T00:00:00Z,Portugal,NA,recovered,205,9
2020-04-09T00:00:00Z,Qatar,NA,confirmed,2376,166
2020-04-09T00:00:00Z,Qatar,NA,deaths,6,0
2020-04-09T00:00:00Z,Qatar,NA,recovered,206,28
2020-04-09T00:00:00Z,Romania,NA,confirmed,5202,441
2020-04-09T00:00:00Z,Romania,NA,deaths,248,28
2020-04-09T00:00:00Z,Romania,NA,recovered,647,119
2020-04-09T00:00:00Z,Russia,NA,confirmed,10131,1459
2020-04-09T00:00:00Z,Russia,NA,deaths,76,13
2020-04-09T00:00:00Z,Russia,NA,recovered,698,118
2020-04-09T00:00:00Z,Rwanda,NA,confirmed,110,0
2020-04-09T00:00:00Z,Rwanda,NA,deaths,0,0
2020-04-09T00:00:00Z,Rwanda,NA,recovered,7,0
2020-04-09T00:00:00Z,Saint Kitts and Nevis,NA,confirmed,11,0
2020-04-09T00:00:00Z,Saint Kitts and Nevis,NA,deaths,0,0
2020-04-09T00:00:00Z,Saint Kitts and Nevis,NA,recovered,0,0
2020-04-09T00:00:00Z,Saint Lucia,NA,confirmed,14,0
2020-04-09T00:00:00Z,Saint Lucia,NA,deaths,0,0
2020-04-09T00:00:00Z,Saint Lucia,NA,recovered,1,0
2020-04-09T00:00:00Z,Saint Vincent and the Grenadines,NA,confirmed,12,4
2020-04-09T00:00:00Z,Saint Vincent and the Grenadines,NA,deaths,0,0
2020-04-09T00:00:00Z,Saint Vincent and the Grenadines,NA,recovered,1,0
2020-04-09T00:00:00Z,San Marino,NA,confirmed,333,54
2020-04-09T00:00:00Z,San Marino,NA,deaths,34,0
2020-04-09T00:00:00Z,San Marino,NA,recovered,49,9
2020-04-09T00:00:00Z,Sao Tome and Principe,NA,confirmed,4,0
2020-04-09T00:00:00Z,Sao Tome and Principe,NA,deaths,0,0
2020-04-09T00:00:00Z,Sao Tome and Principe,NA,recovered,0,0
2020-04-09T00:00:00Z,Saudi Arabia,NA,confirmed,3287,355
2020-04-09T00:00:00Z,Saudi Arabia,NA,deaths,44,3
2020-04-09T00:00:00Z,Saudi Arabia,NA,recovered,666,35
2020-04-09T00:00:00Z,Senegal,NA,confirmed,250,6
2020-04-09T00:00:00Z,Senegal,NA,deaths,2,0
2020-04-09T00:00:00Z,Senegal,NA,recovered,123,10
2020-04-09T00:00:00Z,Serbia,NA,confirmed,2867,201
2020-04-09T00:00:00Z,Serbia,NA,deaths,66,1
2020-04-09T00:00:00Z,Serbia,NA,recovered,0,0
2020-04-09T00:00:00Z,Seychelles,NA,confirmed,11,0
2020-04-09T00:00:00Z,Seychelles,NA,deaths,0,0
2020-04-09T00:00:00Z,Seychelles,NA,recovered,0,0
2020-04-09T00:00:00Z,Sierra Leone,NA,confirmed,7,0
2020-04-09T00:00:00Z,Sierra Leone,NA,deaths,0,0
2020-04-09T00:00:00Z,Sierra Leone,NA,recovered,0,0
2020-04-09T00:00:00Z,Singapore,NA,confirmed,1910,287
2020-04-09T00:00:00Z,Singapore,NA,deaths,6,0
2020-04-09T00:00:00Z,Singapore,NA,recovered,460,54
2020-04-09T00:00:00Z,Slovakia,NA,confirmed,701,19
2020-04-09T00:00:00Z,Slovakia,NA,deaths,2,0
2020-04-09T00:00:00Z,Slovakia,NA,recovered,23,7
2020-04-09T00:00:00Z,Slovenia,NA,confirmed,1124,33
2020-04-09T00:00:00Z,Slovenia,NA,deaths,43,3
2020-04-09T00:00:00Z,Slovenia,NA,recovered,128,8
2020-04-09T00:00:00Z,Somalia,NA,confirmed,12,0
2020-04-09T00:00:00Z,Somalia,NA,deaths,1,0
2020-04-09T00:00:00Z,Somalia,NA,recovered,1,0
2020-04-09T00:00:00Z,South Africa,NA,confirmed,1934,89
2020-04-09T00:00:00Z,South Africa,NA,deaths,18,0
2020-04-09T00:00:00Z,South Africa,NA,recovered,95,0
2020-04-09T00:00:00Z,South Sudan,NA,confirmed,3,1
2020-04-09T00:00:00Z,South Sudan,NA,deaths,0,0
2020-04-09T00:00:00Z,South Sudan,NA,recovered,0,0
2020-04-09T00:00:00Z,Spain,NA,confirmed,153222,5002
2020-04-09T00:00:00Z,Spain,NA,deaths,15447,655
2020-04-09T00:00:00Z,Spain,NA,recovered,52165,4144
2020-04-09T00:00:00Z,Sri Lanka,NA,confirmed,190,1
2020-04-09T00:00:00Z,Sri Lanka,NA,deaths,7,0
2020-04-09T00:00:00Z,Sri Lanka,NA,recovered,49,5
2020-04-09T00:00:00Z,Sudan,NA,confirmed,15,1
2020-04-09T00:00:00Z,Sudan,NA,deaths,2,0
2020-04-09T00:00:00Z,Sudan,NA,recovered,2,0
2020-04-09T00:00:00Z,Suriname,NA,confirmed,10,0
2020-04-09T00:00:00Z,Suriname,NA,deaths,1,0
2020-04-09T00:00:00Z,Suriname,NA,recovered,4,1
2020-04-09T00:00:00Z,Sweden,NA,confirmed,9141,722
2020-04-09T00:00:00Z,Sweden,NA,deaths,793,106
2020-04-09T00:00:00Z,Sweden,NA,recovered,205,0
2020-04-09T00:00:00Z,Switzerland,NA,confirmed,24051,771
2020-04-09T00:00:00Z,Switzerland,NA,deaths,948,53
2020-04-09T00:00:00Z,Switzerland,NA,recovered,10600,800
2020-04-09T00:00:00Z,Syria,NA,confirmed,19,0
2020-04-09T00:00:00Z,Syria,NA,deaths,2,0
2020-04-09T00:00:00Z,Syria,NA,recovered,4,0
2020-04-09T00:00:00Z,Taiwan*,NA,confirmed,380,1
2020-04-09T00:00:00Z,Taiwan*,NA,deaths,5,0
2020-04-09T00:00:00Z,Taiwan*,NA,recovered,67,6
2020-04-09T00:00:00Z,Tanzania,NA,confirmed,25,0
2020-04-09T00:00:00Z,Tanzania,NA,deaths,1,0
2020-04-09T00:00:00Z,Tanzania,NA,recovered,5,0
2020-04-09T00:00:00Z,Thailand,NA,confirmed,2423,54
2020-04-09T00:00:00Z,Thailand,NA,deaths,32,2
2020-04-09T00:00:00Z,Thailand,NA,recovered,940,52
2020-04-09T00:00:00Z,Timor-Leste,NA,confirmed,1,0
2020-04-09T00:00:00Z,Timor-Leste,NA,deaths,0,0
2020-04-09T00:00:00Z,Timor-Leste,NA,recovered,0,0
2020-04-09T00:00:00Z,Togo,NA,confirmed,73,3
2020-04-09T00:00:00Z,Togo,NA,deaths,3,0
2020-04-09T00:00:00Z,Togo,NA,recovered,24,1
2020-04-09T00:00:00Z,Trinidad and Tobago,NA,confirmed,109,2
2020-04-09T00:00:00Z,Trinidad and Tobago,NA,deaths,8,0
2020-04-09T00:00:00Z,Trinidad and Tobago,NA,recovered,1,0
2020-04-09T00:00:00Z,Tunisia,NA,confirmed,643,15
2020-04-09T00:00:00Z,Tunisia,NA,deaths,25,1
2020-04-09T00:00:00Z,Tunisia,NA,recovered,25,0
2020-04-09T00:00:00Z,Turkey,NA,confirmed,42282,4056
2020-04-09T00:00:00Z,Turkey,NA,deaths,908,96
2020-04-09T00:00:00Z,Turkey,NA,recovered,2142,296
2020-04-09T00:00:00Z,Uganda,NA,confirmed,53,0
2020-04-09T00:00:00Z,Uganda,NA,deaths,0,0
2020-04-09T00:00:00Z,Uganda,NA,recovered,0,0
2020-04-09T00:00:00Z,Ukraine,NA,confirmed,1892,224
2020-04-09T00:00:00Z,Ukraine,NA,deaths,57,5
2020-04-09T00:00:00Z,Ukraine,NA,recovered,45,10
2020-04-09T00:00:00Z,United Arab Emirates,NA,confirmed,2990,331
